84,92,,,,"Sleet showers, sometimes thunderstorms {locOrages|places}"
85,92,,,,Thunderstorms with risk of hail {locOrages|places}
85,98,,,,Thunderstorms and showers with hail {locOrages|very localized}
"(90, 91)",92,,,,Thunderstorms and thundershowers {locOrages|very localized}
"(90, 91)",93,,,,Thunderstorms {locOrages|highly localized}
"(90, 91)",97,,,,"Thunderstorms, sometimes with snow {locOrages|places}"
93,98,,,,Thunderstorms with hail {locOrages|very localized}
93,99,,,,"Thunderstorms, sometimes violent {locOrages|places}"
97,99,,,,"Thunderstorms, sometimes heavy with snow {locOrages|places}"
98,99,,,,Severe thunderstorms with risk of hail {locOrages|places}
"(50, 51)","(60, 61)",,,,"Precipitation, sometimes snowy {locNeige|places}"
52,62,,,,"Precipitation, sometimes snowy {locNeige|places}"
53,63,,,,"Heavy rainfall, sometimes snowy {locNeige|places}"
"(40, 50, 51, 52, 53)","(80, 81)",,,,"Precipitation, sometimes snowy {locNeige|places}"
"(40, 50, 51, 52, 53)","(90, 91, 93)",,,,"Rain, and thunderstorms {locOrages|very localized}"
"(40, 50, 51, 52, 53)",98,,,,"Rain, and thunderstorms with hail {locOrages|very localized}"
"(40, 50, 51, 52, 53)",99,,,,Heavy rain and thunderstorms {locOrages|very localized}
"(60, 61, 62, 63)","(70, 71)",,,,"Precipitation, sometimes snowy {locNeige|places}"
"(60, 61, 62, 63)","(90, 91, 97)",,,,"Sometimes stormy precipitation {locOrages|places}, and snowy passages {locNeige|very localized}"
"(60, 61, 62, 63)",98,,,,"Stormy boulders {locOrages|very localized}, and snowy passages {locNeige|places}"
"(60, 61, 62, 63)",99,,,,"Heavy thunderstorms {locOrages|very localized}, and snowy passages {locNeige|places}"
"(70, 71)","(90, 91, 93)",,,,"Showers, and thunderstorms {locOrages|very localized}"
"(70, 71)",98,,,,"Showers, and thunderstorms with hail {locOrages|very localized}"
"(70, 71)",99,,,,Heavy showers and thunderstorms {locOrages|very localized}
"(80, 81)","(90, 91, 97)",,,,"Thunderstorms {locOrages|very localized}, and snowy passages {locNeige|places}"
"(80, 81)",98,,,,"Stormy boulders {locOrages|very localized}, and snowy passages {locNeige|places}"
"(80, 81)",99,,,,"Heavy thunderstorms {locOrages|very localized}, and snowy passages {locNeige|places}"
32,33,38,,,"Fog, sometimes dense or icy {loc|places}"
32,33,39,,,"Fog, sometimes dense and icy {loc|places}"
32,38,39,,,"Fog, sometimes icy and dense {loc|places}"
33,38,39,,,Dense or icing fog {loc|very localised}
30,32,33,,,"Fog, sometimes dense {loc|places}"
30,32,38,,,"Fog, sometimes icing {loc|places}"
30,32,39,,,"Fog, sometimes dense and icy {loc|places}"
30,33,38,,,Dense or icing fog {loc|very localised}
30,33,39,,,Dense fog sometimes icing {loc|places}
30,38,39,,,Sometimes dense icing fog {loc|places}
"(40, 50, 51)","(50, 51, 52)",53,,,"Rain, sometimes heavy {loc|places}"
32,33,38,39,,"Fog, sometimes dense or icing {loc|places}"
30,32,33,38,,"Fog, sometimes dense or icing {loc|places}"
30,32,33,39,,"Fog, sometimes dense or icing {loc|places}"
30,32,38,39,,"Fog, sometimes icy and dense {loc|places}"
30,33,38,39,,Dense or icing fog {loc|very localised}
"(40, 50)","(50, 51)","(51, 52)",53,,"Rain, sometimes heavy {loc|places}"
30,32,33,38,39,"Fog, sometimes dense or icing {loc|places}"
A1,,,,,Rain {loc|very localised}
A2,,,,,Snow {locNeige|very localized}
A3,,,,,Showers {loc|very localised}
A4,,,,,Snow showers {locNeige|very localized}
A5,,,,,Stormy weather {locOrages|places}
A1,A2,,,,"Precipitation, sometimes snowy {locNeige|places}"
A1,A3,,,,Rainy passages {loc|very localised}
A1,A4,,,,Rain and snowfall {locNeige|very localized}
A1,A5,,,,"Rain, and thunderstorms {locOrages|very localized}"
A1,B1,,,,"Rain {loc|very localised}, sometimes freezing {locVerglas|places}"
A1,B2,,,,Rain and sleet showers {locOrages|very localized}
A1,B3,,,,"Rain, and hail showers {locOrages|very localized}"
A1,B4,,,,"Rain, and thunderstorms with hail {locOrages|very localized}"
A1,B5,,,,Heavy rain and thunderstorms {locOrages|very localized}
A2,A3,,,,"Precipitation, sometimes snowy {locNeige|places}"
A2,A4,,,,Snowy episodes {locNeige|very localized}
A2,A5,,,,"Thunderstorms {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,B1,,,,"Freezing precipitation {locVerglas|very localized}, and snow {locNeige|places}"
A2,B2,,,,"Hail showers {locOrages|very localized}, and snow {locNeige|places}"
A2,B3,,,,"Hail showers {locOrages|very localized}, and snow {locNeige|places}"
A2,B4,,,,"Thunderstorms {locOrages|very localized}, and snow {locNeige|places}"
A2,B5,,,,"Heavy thunderstorms {locOrages|very localized}, and snow {locNeige|places}"
A3,A4,,,,"Showers, sometimes snowy {locNeige|places}"
A3,A5,,,,"Showers, and thunderstorms {locOrages|very localized}"
A3,B1,,,,"Freezing precipitation {locVerglas|very localized}, and showers {loc|places}"
A3,B2,,,,"Showers, sometimes with ice-cream {locOrages|places}"
A3,B3,,,,"Showers, with risk of hail {locOrages|very localized}"
A3,B4,,,,"Showers, and thunderstorms with hail {locOrages|very localized}"
A3,B5,,,,Heavy showers and thunderstorms {locOrages|very localized}
A4,A5,,,,"Thunderstorms {locOrages|very localized}, and snowy passages {locNeige|places}"
A4,B1,,,,"Freezing precipitation {locVerglas|very localized}, and snow {locNeige|places}"
A4,B2,,,,Snow-covered boulders {loc|very localised}
A4,B3,,,,Heavy snowpack {loc|very localized}
A4,B4,,,,"Thunderstorms {locOrages|very localised}, and snowdrifts {locNeige|in places}"
A4,B5,,,,"Heavy thunderstorms {locOrages|very localized}, and snowshowers {locNeige|in places}"
A5,B1,,,,"Freezing precipitation {locVerglas|very localized}, and thunderstorms {locOrages|places}"
A5,B2,,,,Thunderstorms and sleet showers {locOrages|very localized}
A5,B3,,,,Thunderstorms and hail showers {locOrages|very localized}
A5,B4,,,,Stormy weather with possible hail {locOrages|places}
A5,B5,,,,"Thunderstorms, sometimes violent {locOrages|very localized}"
A1,A2,A3,,,"Precipitation, sometimes snowy {locNeige|places}"
A1,A2,A4,,,"Precipitation, sometimes snowy {locNeige|places}"
A1,A2,A5,,,"Thunderstorms {locOrages|very localized}, and precipitation, sometimes snowy {locNeige|places}"
A1,A2,B1,,,"Freezing precipitation {locVerglas|very localized}, and snow {locNeige|places}"
A1,A2,B2,,,"Precipitation, with risk of ice-cream {locOrages|very localized}, and in snowy form {locNeige|places}"
A1,A2,B3,,,"Precipitation, with risk of hail {locOrages|very localized}, and in snowy form {locNeige|places}"
A1,A2,B4,,,"Thunderstorm hail {locOrages|very localized}, rain, mixed with snow {locNeige|places}"
A1,A2,B5,,,"Violent thunderstorms {locOrages|very localized}, rain, mixed with snow {locNeige|places}"
A1,A3,A4,,,"Showers, mixed with snow {locNeige|places}"
A1,A3,A5,,,Rainy weather with thunderstorms {locOrages|very localized}
A1,A3,B1,,,"Precipitation {loc|very localised}, sometimes freezing {locVerglas|places}"
A1,A3,B2,,,Rainy weather with snowdrifts {locOrages|very localized}
A1,A3,B3,,,Rainy weather with hail showers {locOrages|very localized}
A1,A3,B4,,,Rainy weather with hailstorms {locOrages|very localized}
A1,A3,B5,,,Rainy weather with heavy thunderstorms {locOrages|very localized}
A1,A4,A5,,,"Thunderstorms {locOrages|very localized}, and precipitation, sometimes mixed with snow {locNeige|places}"
A1,A4,B1,,,"Precipitation, sometimes freezing {locVerglas|places}, and snowy passages {locNeige|very localized}"
A1,A4,B2,,,"Precipitation, with risk of ice-cream {locOrages|very localised}, and snowy passages {locNeige|places}"
A1,A4,B3,,,"Precipitation, with risk of hail {locOrages|very localized}, and snowy passages {locNeige|places}"
A1,A4,B4,,,"Thunderstorms with hail {locOrages|very localized}, and precipitation, sometimes snowy {locNeige|in places}"
A1,A4,B5,,,"Heavy thunderstorms {locOrages|very localized}, and precipitation, sometimes snowy {locNeige|places}"
A1,A5,B1,,,"Sometimes freezing rain {locVerglas|places}, and storms {locOrages|very localized}"
A1,A5,B2,,,"Rain, and thunderstorms with risk of hailstones {locOrages|very localized}"
A1,A5,B3,,,"Rain, and thunderstorms with risk of hail {locOrages|very localized}"
A1,A5,B4,,,"Rain, and thunderstorms with risk of hail {locOrages|very localized}"
A1,A5,B5,,,"Rain, and sometimes violent thunderstorms {locOrages|very localized}"
A1,B1,B2,,,"Rain, sometimes freezing {locVerglas|in places}, and hail showers {locOrages|very localised}"
A1,B1,B3,,,"Rain, sometimes freezing {locVerglas|places}, and hail showers {locOrages|very localised}"
A1,B1,B4,,,"Rain, sometimes freezing {locVerglas|places}, and hail storms {locOrages|very localized}"
A1,B1,B5,,,"Rain, sometimes freezing {locVerglas|places}, and heavy thunderstorms {locOrages|very localized}"
A1,B2,B3,,,"Rain, with hail and sleet showers {locOrages|very localized}"
A1,B2,B4,,,"Rain, with hail showers and hailstorms {locOrages|very localized}"
A1,B2,B5,,,"Rain, with thunderstorms and heavy snowshowers {locOrages|very localized}"
A1,B3,B4,,,"Rain, with showers and hailstorms {locOrages|very localized}"
A1,B3,B5,,,"Rain, with hailstorms and heavy thunderstorms {locOrages|very localized}"
A1,B4,B5,,,"Rain, with heavy thunderstorms with risk of hail {locOrages|very localized}"
A2,A3,A4,,,"Precipitation, sometimes snowy {locNeige|places}"
A2,A3,A5,,,"Thunderstorms {locOrages|very localized}, and precipitation, sometimes snowy {locNeige|places}"
A2,A3,B1,,,"Precipitation, sometimes freezing {locVerglas|places}, and in snowy form {locNeige|very locally}"
A2,A3,B2,,,"Showers, chance of hail {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,A3,B3,,,"Showers, hail {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,A3,B4,,,"Stormy boulders {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,A3,B5,,,"Violent thunderstorms {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,A4,A5,,,"Thunderstorms {locOrages|very localized}, and precipitation, sometimes snowy {locNeige|by ednroits}"
A2,A4,B1,,,"Precipitation, sometimes freezing {locVerglas|places}, and in snowy form {locNeige|very locally}"
A2,A4,B2,,,"Hail showers {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,A4,B3,,,"Hail showers {locOrages|very localised}, and snowdrifts {locNeige|places}"
A2,A4,B4,,,"Stormy boulders {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,A4,B5,,,"Violent thunderstorms {locOrages|very localized}, and snowy passages {locNeige|by ednroits}"
A2,A5,B1,,,"Thunderstorms {locOrages|very localized}, freezing precipitation {locVerglas|places}, and snowy passages {locNeige|very locally}"
A2,A5,B2,,,"Stormy boulders {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,A5,B3,,,"Strong thunderstorms {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,A5,B4,,,"Strong thunderstorms {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,A5,B5,,,"Heavy thunderstorms {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,B1,B2,,,"Precipitation, sometimes freezing {locVerglas|in places} or with hail {locOrages|very localized}, and in snowy form {locNeige|very locally}"
A2,B1,B3,,,"Precipitation, sometimes freezing {locVerglas|places} or with hail {locOrages|very localized}, and in snowy form {locNeige|very locally}"
A2,B1,B4,,,"Freezing rain {locVerglas|very localised}, stormy hail {locOrages|places}, and snowy passages {locNeige|very locally}"
A2,B1,B5,,,"Heavy thunderstorms {locOrages|very localized}, freezing precipitation {locVerglas|places}, and snowy passages {locNeige|very locally}"
A2,B2,B3,,,"Stormy boulders {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,B2,B4,,,"Stormy boulders {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,B2,B5,,,"Severe thunderstorms {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,B3,B4,,,"Strong thunderstorms {locOrages|very localized}, and snowy passages {locNeige|places}"
A2,B3,B5,,,"Heavy thunderstorms with risk of hail {locOrages|very localised}, and snowy passages {locNeige|in places}"
A2,B4,B5,,,"Thunderstorms {locOrages|very localized}, and precipitation sometimes snowy {locNeige|places}"
A3,A4,A5,,,"Thunderstorms {locOrages|very localized}, and sometimes snowy showers {locNeige|places}"
A3,A4,B1,,,"Precipitation, sometimes freezing {locVerglas|places}, and in the form of snow {locNeige|very locally}"
A3,A4,B2,,,"Showers, with risk of hail {locOrages|very localized}, and snowy passages {locNeige|places}"
A3,A4,B3,,,"Showers, with risk of hail {locOrages|very localized}, and snowy passages {locNeige|places}"
A3,A4,B4,,,"Thunderstorms with hail {locOrages|very localised}, and showers, sometimes snowy {locNeige|in places}"
A3,A4,B5,,,"Heavy thunderstorms {locOrages|very localized}, and showers, sometimes snowy {locNeige|places}"
A3,A5,B1,,,"Precipitation, sometimes freezing {locVerglas|places}, and thunderstorms {locOrages|very localized}"
A3,A5,B2,,,"Averses, risk of sleet, and thunderstorms {locOrages|very localized}"
A3,A5,B3,,,"Showers, hail risk, and thunderstorms {locOrages|very localized}"
A3,A5,B4,,,"Showers, and thunderstorms, with risk of hail {locOrages|very localized}"
A3,A5,B5,,,"Showers, and thunderstorms, sometimes violent {locOrages|places}"
A3,B1,B2,,,"Precipitation, sometimes freezing {locVerglas|in places}, and hail showers {locOrages|very localized}"
A3,B1,B3,,,"Precipitation, sometimes freezing {locVerglas|in places}, and hail showers {locOrages|very localized}"
A3,B1,B4,,,"Precipitation, sometimes freezing {locVerglas|in places}, and thunderstorms with hail {locOrages|very localized}"
A3,B1,B5,,,"Precipitation, sometimes freezing {locVerglas|places}, and heavy thunderstorms {locOrages|very localized}"
A3,B2,B3,,,"Showers, with risk of hail or sleet {locOrages|very localized}"
A3,B2,B4,,,"Showers, risk of hailstorms and thunderstorms with hail {locOrages|very localized}"
A3,B2,B5,,,"Showers, risk of hailstorms, and heavy thunderstorms {locOrages|very localized}"
A3,B3,B4,,,"Showers, and thunderstorms with hail {locOrages|very localized}"
A3,B3,B5,,,"Showers, risk of hail, and heavy thunderstorms {locOrages|very localized}"
A3,B4,B5,,,"Heavy showers and thunderstorms, with risk of hail {locOrages|very localized}"
A4,A5,B1,,,"Thunderstorms {locOrages|very localised}, freezing precipitation {locVerglas|very localised}, and snowshowers {locNeige|very local}"
A4,A5,B2,,,"Thunderstorms {locOrages|very localised}, risk of hailstorms, and snowshowers {locNeige|places}"
A4,A5,B3,,,"Thunderstorms {locOrages|very localized}, risk of hail, and snowshowers {locNeige|local}"
A4,A5,B4,,,"Thunderstorms {locOrages|very localized}, risk of hail, and snowshowers {locNeige|local}"
A4,A5,B5,,,"Thunderstorms {locOrages|very localized}, sometimes violent, and snowshowers {locNeige|in places}"
A4,B1,B2,,,"Precipitation, sometimes freezing {locVerglas|in places} or with hail {locOrages|very localized}, and in snowy form {locNeige|very locally}"
A4,B1,B3,,,"Precipitation, sometimes freezing {locVerglas|places} or with hail {locOrages|very localized}, and in snowy form {locNeige|very locally}"
A4,B1,B4,,,"Thunderstorms with hail {locOrages|very localized}, freezing precipitation {locVerglas|places}, and snowy passages {locNeige|very locally}"
A4,B1,B5,,,"Heavy thunderstorms {locOrages|very localized}, freezing precipitation {locVerglas|places}, and snowy passages {locNeige|very locally}"
A4,B2,B3,,,"Showers, with risk of hail or sleet {locOrages|very localized}, and in snowy form {locNeige|places}"
A4,B2,B4,,,"Thunderstorms {locOrages|very localized}, and snowshowers {locNeige|places}"
A4,B2,B5,,,"Violent thunderstorms {locOrages|very localized}, and snowshowers {locNeige|places}"
A4,B3,B4,,,"Thunderstorms {locOrages|very localized}, and snowshowers {locNeige|places}"
A4,B3,B5,,,"Violent thunderstorms {locOrages|very localized}, and snowshowers {locNeige|places}"
A4,B4,B5,,,"Violent thunderstorms {locOrages|very localized}, and snowshowers {locNeige|places}"
A5,B1,B2,,,"Freezing precipitation {locVerglas|very localized}, and thunderstorms, with risk of hailstones {locOrages|in places}"
A5,B1,B3,,,"Freezing precipitation {locVerglas|very localized}, and thunderstorms, with risk of hail {locOrages|in places}"
A5,B1,B4,,,"Freezing precipitation {locVerglas|very localized}, and thunderstorms, with risk of hail {locOrages|in places}"
A5,B1,B5,,,"Freezing precipitation {locVerglas|very localized}, and thunderstorms, sometimes violent {locOrages|in places}"
A5,B2,B3,,,Stormy boulders {locOrages|very localized}
A5,B2,B4,,,"Thundery squalls, with risk of hail {locOrages|very localized}"
A5,B2,B5,,,"Stormy, sometimes violent hurdles {locOrages|very localized}"
A5,B3,B4,,,"Thunderstorms, and showers with hail {locOrages|very localized}"
A5,B3,B5,,,"Thunderstorms, sometimes violent and with hail {locOrages|very localized}"
A5,B4,B5,,,"Thunderstorms, sometimes violent and with hail {locOrages|very localized}"
B1,B2,B3,,,"Freezing precipitation {locVerglas|very localized}, and heavy rain {locOrages|places}"
B1,B2,B4,,,"Freezing precipitation {locVerglas|very localised}, hailstorms, and hailstorms {locOrages|places}"
B1,B2,B5,,,"Freezing precipitation {locVerglas|very localised}, hailstorms and heavy thunderstorms {locOrages|local}"
B1,B3,B4,,,"Freezing precipitation {locVerglas|very localised}, showers and hailstorms {locOrages|localised}"
B1,B3,B5,,,"Freezing precipitation {locVerglas|very localized}, hailstorms, and heavy thunderstorms {locOrages|in places}"
B1,B4,B5,,,"Freezing precipitation {locVerglas|very localized}, and heavy thunderstorms with hail {locOrages|in places}"
B2,B3,B4,,,Thunderstorms with hail and sleet {locOrages|very localized}
B2,B3,B5,,,"Thunderstorms, sometimes violent and hail {locOrages|very localized}"
B2,B4,B5,,,"Thunderstorms, sometimes violent and hail {locOrages|very localized}"
B3,B4,B5,,,"Thunderstorms, sometimes violent with hail {locOrages|very localized}"
A1,A2,A3,A4,,"Disturbed weather, precipitation, sometimes snowy {locNeige|places}"
A1,A2,A3,A5,,"Disturbed weather, thunderstorms {locOrages|very localized}, precipitation, sometimes snowy {locNeige|places}"
A1,A2,A4,A5,,"Disturbed weather, thunderstorms {locOrages|very localized}, precipitation, sometimes snowy {locNeige|places}"
A1,A3,A4,A5,,"Disturbed weather, thunderstorms {locOrages|very localized}, precipitation, sometimes snowy {locNeige|places}"
A1,A3,B3,B4,,"Rainy passages, sometimes stormy and with risk of hail {locOrages|very localized}"
A2,A3,A4,A5,,"Disturbed weather, thunderstorms {locOrages|very localized}, precipitation, sometimes snowy {locNeige|places}"
B1,B2,B3,B4,,"Freezing precipitation {locVerglas|very localized}, hailstorms and thunderstorms with hail {locOrages|places}"
B1,B2,B3,B5,,"Freezing precipitation {locVerglas|very localized}, hailstones and heavy thunderstorms {locOrages|places}"
B1,B2,B4,B5,,"Freezing precipitation {locVerglas|very localized}, hailstones and heavy thunderstorms {locOrages|places}"
B2,B3,B4,B5,,Heavy thunderstorms with hail and sleet {locOrages|very localized}
A1,A2,A3,A4,A5,"Disturbed weather with thunderstorms {locOrages|very localised}, and precipitation, sometimes snowy {locNeige|in places}"
B1,B2,B3,B4,B5,"Freezing precipitation {locVerglas|very localized}, heavy thunderstorms with hail and hailstones {locOrages|places}"
