date,open,high,low,close,volume,adj_close
2020-10-14,121.0,123.03,119.62,121.19,150712000,118.02
2020-10-15,118.72,121.2,118.15,120.71,112559200,117.55
2020-10-16,121.28,121.55,118.81,119.02,115393800,115.9
2020-10-19,119.96,120.42,115.66,115.98,120639300,112.94
2020-10-20,116.2,118.98,115.63,117.51,124423700,114.43
2020-10-21,116.67,118.71,116.45,116.87,89946000,113.81
2020-10-22,117.45,118.04,114.59,115.75,101988000,112.72
2020-10-23,116.39,116.55,114.28,115.04,82572600,112.03
2020-10-26,114.01,116.55,112.88,115.05,111850700,112.04
2020-10-27,115.49,117.28,114.54,116.6,92276800,113.55
2020-10-28,115.05,115.43,111.1,111.2,143937800,108.29
2020-10-29,112.37,116.93,112.2,115.32,146129200,112.3
2020-10-30,111.06,111.99,107.72,108.86,190272600,106.01
2020-11-02,109.11,110.68,107.32,108.77,122866900,105.92
2020-11-03,109.66,111.49,108.73,110.44,107624400,107.55
2020-11-04,114.14,115.59,112.35,114.95,138235500,111.94
2020-11-05,117.95,119.62,116.87,119.03,126387100,115.91
2020-11-06,118.32,119.2,116.13,118.69,114457900,115.78
2020-11-09,120.5,121.99,116.05,116.32,154515300,113.47
2020-11-10,115.55,117.59,114.13,115.97,138023400,113.13
2020-11-11,117.19,119.63,116.44,119.49,112295000,116.56
2020-11-12,119.62,120.53,118.57,119.21,103162300,116.29
2020-11-13,119.44,119.67,117.87,119.26,81581900,116.34
2020-11-16,118.92,120.99,118.15,120.3,91183000,117.35
2020-11-17,119.55,120.67,118.96,119.39,74271000,116.47
2020-11-18,118.61,119.82,118.0,118.03,76322100,115.14
2020-11-19,117.59,119.06,116.81,118.64,74113000,115.73
2020-11-20,118.64,118.77,117.29,117.34,73604300,114.47
2020-11-23,117.18,117.62,113.75,113.85,127959300,111.06
2020-11-24,113.91,115.85,112.59,115.17,113874200,112.35
2020-11-25,115.55,116.75,115.17,116.03,76499200,113.19
2020-11-27,116.57,117.49,116.22,116.59,46691300,113.73
2020-11-30,116.97,120.97,116.81,119.05,169410200,116.13
2020-12-01,121.01,123.47,120.01,122.72,127728200,119.71
2020-12-02,122.02,123.37,120.89,123.08,89004200,120.06
2020-12-03,123.52,123.78,122.21,122.94,78967600,119.93
2020-12-04,122.6,122.86,121.52,122.25,78260400,119.26
2020-12-07,122.31,124.57,122.25,123.75,86712000,120.72
2020-12-08,124.37,124.98,123.09,124.38,82225500,121.33
2020-12-09,124.53,125.95,121.0,121.78,115089200,118.8
2020-12-10,120.5,123.87,120.15,123.24,81312200,120.22
2020-12-11,122.43,122.76,120.55,122.41,86939800,119.41
2020-12-14,122.6,123.35,121.54,121.78,79184500,118.8
2020-12-15,124.34,127.9,124.13,127.88,157243700,124.75
2020-12-16,127.41,128.37,126.56,127.81,98208600,124.68
2020-12-17,128.9,129.58,128.04,128.7,94359800,125.55
2020-12-18,128.96,129.1,126.12,126.66,192541500,123.56
2020-12-21,125.02,128.31,123.45,128.23,121251600,125.09
2020-12-22,131.61,134.41,129.65,131.88,168904800,128.65
2020-12-23,132.16,132.43,130.78,130.96,88223700,127.75
2020-12-24,131.32,133.46,131.1,131.97,54930100,128.74
2020-12-28,133.99,137.34,133.51,136.69,124486200,133.34
2020-12-29,138.05,138.79,134.34,134.87,121047300,131.57
2020-12-30,135.58,135.99,133.4,133.72,96452100,130.44
2020-12-31,134.08,134.74,131.72,132.69,99116600,129.44
2021-01-04,133.52,133.61,126.76,129.41,143301900,126.24
2021-01-05,128.89,131.74,128.43,131.01,97664900,127.8
2021-01-06,127.72,131.05,126.38,126.6,155088000,123.5
2021-01-07,128.36,131.63,127.86,130.92,109578200,127.71
2021-01-08,132.43,132.63,130.23,132.05,105158200,128.81
2021-01-11,129.19,130.17,128.5,128.98,100384500,125.82
2021-01-12,128.5,129.69,126.86,128.8,91951100,125.64
2021-01-13,128.76,131.45,128.49,130.89,88636800,127.68
2021-01-14,130.8,131.0,128.76,128.91,90221800,125.75
2021-01-15,128.78,130.22,127.0,127.14,111598500,124.03
2021-01-19,127.78,128.71,126.94,127.83,90757300,124.7
2021-01-20,128.66,132.49,128.55,132.03,104319500,128.8
2021-01-21,133.8,139.67,133.59,136.87,120150900,133.52
2021-01-22,136.28,139.85,135.02,139.07,114459400,135.66
2021-01-25,143.07,145.09,136.54,142.92,157611700,139.42
2021-01-26,143.6,144.3,141.37,143.16,98390600,139.65
2021-01-27,143.43,144.3,140.41,142.06,140843800,138.58
2021-01-28,139.52,141.99,136.7,137.09,142621100,133.73
2021-01-29,135.83,136.74,130.21,131.96,177523800,128.73
2021-02-01,133.75,135.38,130.93,134.14,106239800,130.85
2021-02-02,135.73,136.31,134.61,134.99,83305400,131.68
2021-02-03,135.76,135.77,133.61,133.94,89880900,130.66
2021-02-04,136.3,137.4,134.59,137.39,84183100,134.02
2021-02-05,137.35,137.42,135.86,136.76,75693800,133.61
2021-02-08,136.03,136.96,134.92,136.91,71297200,133.76
2021-02-09,136.62,137.88,135.85,136.01,76774200,132.88
2021-02-10,136.48,136.99,134.4,135.39,73046600,132.27
2021-02-11,135.9,136.39,133.77,135.13,64280000,132.02
2021-02-12,134.35,135.53,133.69,135.37,60145100,132.25
2021-02-16,135.49,136.01,132.79,133.19,80576300,130.12
2021-02-17,131.25,132.22,129.47,130.84,97918500,127.83
2021-02-18,129.2,130.0,127.41,129.71,96856700,126.72
2021-02-19,130.24,130.71,128.8,129.87,87668800,126.88
2021-02-22,128.01,129.72,125.6,126.0,103916400,123.1
2021-02-23,123.76,126.71,118.39,125.86,158273000,122.96
2021-02-24,124.94,125.56,122.23,125.35,111039900,122.46
2021-02-25,124.68,126.46,120.54,120.99,148199500,118.2
2021-02-26,122.59,124.85,121.2,121.26,164560400,118.47
2021-03-01,123.75,127.93,122.79,127.79,116307900,124.85
2021-03-02,128.41,128.72,125.01,125.12,102260900,122.24
2021-03-03,124.81,125.71,121.84,122.06,112966300,119.25
2021-03-04,121.75,123.6,118.62,120.13,178155000,117.36
2021-03-05,120.98,121.94,117.57,121.42,153766600,118.62
2021-03-08,120.93,121.0,116.21,116.36,154376600,113.68
2021-03-09,119.03,122.06,118.79,121.09,129525800,118.3
2021-03-10,121.69,122.17,119.45,119.98,111943300,117.22
2021-03-11,122.54,123.21,121.26,121.96,103026500,119.15
2021-03-12,120.4,121.17,119.16,121.03,88105100,118.24
2021-03-15,121.41,124.0,120.42,123.99,92403800,121.13
2021-03-16,125.7,127.22,124.72,125.57,115227900,122.68
2021-03-17,124.05,125.86,122.34,124.76,111932600,121.89
2021-03-18,122.88,123.18,120.32,120.53,121229700,117.75
2021-03-19,119.9,121.43,119.68,119.99,185549500,117.23
2021-03-22,120.33,123.87,120.26,123.39,111912300,120.55
2021-03-23,123.33,124.24,122.14,122.54,95467100,119.72
2021-03-24,122.82,122.9,120.07,120.09,88530500,117.32
2021-03-25,119.54,121.66,119.0,120.59,98844700,117.81
2021-03-26,120.35,121.48,118.92,121.21,94071200,118.42
2021-03-29,121.65,122.58,120.73,121.39,80819200,118.59
2021-03-30,120.11,120.4,118.86,119.9,85671900,117.14
2021-03-31,121.65,123.52,121.15,122.15,118323800,119.34
2021-04-01,123.66,124.18,122.49,123.0,75089100,120.17
2021-04-05,123.87,126.16,123.07,125.9,88651200,123.0
2021-04-06,126.5,127.13,125.65,126.21,80171300,123.3
2021-04-07,125.83,127.92,125.14,127.9,83466700,124.95
2021-04-08,128.95,130.39,128.52,130.36,88844600,127.36
2021-04-09,129.8,133.04,129.47,133.0,106686700,129.94
2021-04-12,132.52,132.85,130.63,131.24,91420000,128.22
2021-04-13,132.44,134.66,131.93,134.43,91266500,131.33
2021-04-14,134.94,135.0,131.66,132.03,87222800,128.99
2021-04-15,133.82,135.0,133.64,134.5,89347100,131.4
2021-04-16,134.3,134.67,133.28,134.16,84922400,131.07
2021-04-19,133.51,135.47,133.34,134.84,94264200,131.73
2021-04-20,135.02,135.53,131.81,133.11,94812300,130.04
2021-04-21,132.36,133.75,131.3,133.5,68847100,130.42
2021-04-22,133.04,134.15,131.41,131.94,84566500,128.9
2021-04-23,132.16,135.12,132.16,134.32,78657500,131.23
2021-04-26,134.83,135.06,133.56,134.72,66905100,131.62
2021-04-27,135.01,135.41,134.11,134.39,66015800,131.29
2021-04-28,134.31,135.02,133.08,133.58,107760100,130.5
2021-04-29,136.47,137.07,132.45,133.48,151101000,130.4
2021-04-30,131.78,133.56,131.07,131.46,109839500,128.43
2021-05-03,132.04,134.07,131.83,132.54,75135100,129.49
2021-05-04,131.19,131.49,126.7,127.85,137564700,124.9
2021-05-05,129.2,130.45,127.97,128.1,84000900,125.15
2021-05-06,127.89,129.75,127.13,129.74,78128300,126.75
2021-05-07,130.85,131.26,129.48,130.21,78973300,127.43
2021-05-10,129.41,129.54,126.81,126.85,88071200,124.14
2021-05-11,123.5,126.27,122.77,125.91,126142800,123.22
2021-05-12,123.4,124.64,122.25,122.77,112172300,120.15
2021-05-13,124.58,126.15,124.26,124.97,105861300,122.3
2021-05-14,126.25,127.89,125.85,127.45,81918000,124.72
2021-05-17,126.82,126.93,125.17,126.27,74244600,123.57
2021-05-18,126.56,126.99,124.78,124.85,63342900,122.18
2021-05-19,123.16,124.92,122.86,124.69,92612000,122.02
2021-05-20,125.23,127.72,125.1,127.31,76857100,124.59
2021-05-21,127.82,128.0,125.21,125.43,79295400,122.75
2021-05-24,126.01,127.94,125.94,127.1,63092900,124.38
2021-05-25,127.82,128.32,126.32,126.9,72009500,124.19
2021-05-26,126.96,127.39,126.42,126.85,56575900,124.14
2021-05-27,126.44,127.64,125.08,125.28,94625600,122.6
2021-05-28,125.57,125.8,124.55,124.61,71311100,121.95
2021-06-01,125.08,125.35,123.94,124.28,67637100,121.62
2021-06-02,124.28,125.24,124.05,125.06,59278900,122.39
2021-06-03,124.68,124.85,123.13,123.54,76229200,120.9
2021-06-04,124.07,126.16,123.85,125.89,75169300,123.2
2021-06-07,126.17,126.32,124.83,125.9,71057600,123.21
2021-06-08,126.6,128.46,126.21,126.74,74403800,124.03
2021-06-09,127.21,127.75,126.52,127.13,56877900,124.41
2021-06-10,127.02,128.19,125.94,126.11,71186400,123.41
2021-06-11,126.53,127.44,126.1,127.35,53522400,124.63
2021-06-14,127.82,130.54,127.07,130.48,96906500,127.69
2021-06-15,129.94,130.6,129.39,129.64,62746300,126.87
2021-06-16,130.37,130.89,128.46,130.15,91815000,127.37
2021-06-17,129.8,132.55,129.65,131.79,96721700,128.97
2021-06-18,130.71,131.51,130.24,130.46,108953300,127.67
2021-06-21,130.3,132.41,129.21,132.3,79663300,129.47
2021-06-22,132.13,134.08,131.62,133.98,74783600,131.12
2021-06-23,133.77,134.32,133.23,133.7,60214200,130.84
2021-06-24,134.45,134.64,132.93,133.41,68711000,130.56
2021-06-25,133.46,133.89,132.81,133.11,70783700,130.26
2021-06-28,133.41,135.25,133.35,134.78,62111300,131.9
2021-06-29,134.8,136.49,134.35,136.33,64556100,133.42
2021-06-30,136.17,137.41,135.87,136.96,63261400,134.03
2021-07-01,136.6,137.33,135.76,137.27,52485800,134.34
2021-07-02,137.9,140.0,137.75,139.96,78852600,136.97
2021-07-06,140.07,143.15,140.07,142.02,108181800,138.98
2021-07-07,143.54,144.89,142.66,144.57,104911600,141.48
2021-07-08,141.58,144.06,140.67,143.24,105575500,140.18
2021-07-09,142.75,145.65,142.65,145.11,99890800,142.01
2021-07-12,146.21,146.32,144.0,144.5,76299700,141.41
2021-07-13,144.03,147.46,143.63,145.64,100827100,142.53
2021-07-14,148.1,149.57,147.68,149.15,127050800,145.96
2021-07-15,149.24,150.0,147.09,148.48,106820300,145.31
2021-07-16,148.46,149.76,145.88,146.39,93251400,143.26
2021-07-19,143.75,144.07,141.67,142.45,121434600,139.4
2021-07-20,143.46,147.1,142.96,146.15,96350000,143.03
2021-07-21,145.53,146.13,144.63,145.4,74993500,142.29
2021-07-22,145.94,148.2,145.81,146.8,77338200,143.66
2021-07-23,147.55,148.72,146.92,148.56,71447400,145.38
2021-07-26,148.27,149.83,147.7,148.99,72434100,145.8
2021-07-27,149.12,149.21,145.55,146.77,104818600,143.63
2021-07-28,144.81,146.97,142.54,144.98,118931200,141.88
2021-07-29,144.69,146.55,144.58,145.64,56699500,142.53
2021-07-30,144.38,146.33,144.11,145.86,70440600,142.74
2021-08-02,146.36,146.95,145.25,145.52,62880000,142.41
2021-08-03,145.81,148.04,145.18,147.36,64786600,144.21
2021-08-04,147.27,147.79,146.28,146.95,56368300,143.81
2021-08-05,146.98,147.84,146.17,147.06,46397700,143.92
2021-08-06,146.35,147.11,145.63,146.14,54126800,143.23
2021-08-09,146.2,146.7,145.52,146.09,48908700,143.18
2021-08-10,146.44,147.71,145.3,145.6,69023100,142.7
2021-08-11,146.05,146.72,145.53,145.86,48493500,142.96
2021-08-12,146.19,149.05,145.84,148.89,72282600,145.92
2021-08-13,148.97,149.44,148.27,149.1,59375000,146.13
2021-08-16,148.54,151.19,146.47,151.12,103296000,148.11
2021-08-17,150.23,151.68,149.09,150.19,92229700,147.2
2021-08-18,149.8,150.72,146.15,146.36,86326000,143.45
2021-08-19,145.03,148.0,144.5,146.7,86960300,143.78
2021-08-20,147.44,148.5,146.78,148.19,60549600,145.24
2021-08-23,148.31,150.19,147.89,149.71,60131800,146.73
2021-08-24,149.45,150.86,149.15,149.62,48606400,146.64
2021-08-25,149.81,150.32,147.8,148.36,58991300,145.41
2021-08-26,148.35,149.12,147.51,147.54,48597200,144.6
2021-08-27,147.48,148.75,146.83,148.6,55802400,145.64
2021-08-30,149.0,153.49,148.61,153.12,90956700,150.07
2021-08-31,152.66,152.8,151.29,151.83,86453100,148.81
2021-09-01,152.83,154.98,152.34,152.51,80313700,149.47
2021-09-02,153.87,154.72,152.4,153.65,71115500,150.59
2021-09-03,153.76,154.63,153.09,154.3,57808700,151.23
2021-09-07,154.97,157.26,154.39,156.69,82278300,153.57
2021-09-08,156.98,157.04,153.98,155.11,74420200,152.02
2021-09-09,155.49,156.11,153.95,154.07,57305700,151.0
2021-09-10,155.0,155.48,148.7,148.97,140893200,146.0
2021-09-13,150.63,151.42,148.75,149.55,102404300,146.57
2021-09-14,150.35,151.07,146.91,148.12,109296300,145.17
2021-09-15,148.56,149.44,146.37,149.03,83281300,146.06
2021-09-16,148.44,148.97,147.22,148.79,68034100,145.83
2021-09-17,148.82,148.82,145.76,146.06,129868800,143.15
2021-09-20,143.8,144.84,141.27,142.94,123478900,140.09
2021-09-21,143.93,144.6,142.78,143.43,75834000,140.57
2021-09-22,144.45,146.43,143.7,145.85,76404300,142.95
2021-09-23,146.65,147.08,145.64,146.83,64838200,143.91
2021-09-24,145.66,147.47,145.56,146.92,53477900,143.99
2021-09-27,145.47,145.96,143.82,145.37,74150700,142.47
2021-09-28,143.25,144.75,141.69,141.91,108972300,139.08
2021-09-29,142.47,144.45,142.03,142.83,74602000,139.99
2021-09-30,143.66,144.38,141.28,141.5,89056700,138.68
2021-10-01,141.9,142.92,139.11,142.65,94639600,139.81
2021-10-04,141.76,142.21,138.27,139.14,98322000,136.37
2021-10-05,139.49,142.24,139.36,141.11,80861100,138.3
2021-10-06,139.47,142.15,138.37,142.0,83221100,139.17
2021-10-07,143.06,144.22,142.72,143.29,61732700,140.44
2021-10-08,144.03,144.18,142.56,142.9,58773200,140.05
2021-10-11,142.27,144.81,141.81,142.81,64452200,139.97
2021-10-12,143.23,143.25,141.04,141.51,73035900,138.69
2021-10-13,141.24,141.4,139.2,140.91,78762700,138.1
2021-10-14,142.11,143.88,141.51,143.76,69907100,140.9
2021-10-15,143.77,144.9,143.51,144.84,67940300,141.96
2021-10-18,143.45,146.84,143.16,146.55,85589200,143.63
2021-10-19,147.01,149.17,146.55,148.76,76378900,145.8
2021-10-20,148.7,149.75,148.12,149.26,58418800,146.29
2021-10-21,148.81,149.64,147.87,149.48,61421000,146.5
2021-10-22,149.69,150.18,148.64,148.69,58883400,145.73
2021-10-25,148.68,149.37,147.62,148.64,50720600,145.68
2021-10-26,149.33,150.84,149.01,149.32,60893400,146.35
2021-10-27,149.36,149.73,148.49,148.85,56094900,145.89
2021-10-28,149.82,153.17,149.72,152.57,100077900,149.53
2021-10-29,147.22,149.94,146.41,149.8,124953200,146.82
2021-11-01,148.99,149.7,147.8,148.96,74588300,145.99
2021-11-02,148.66,151.57,148.65,150.02,69122000,147.03
2021-11-03,150.39,151.97,149.82,151.49,54511500,148.47
2021-11-04,151.58,152.43,150.64,150.96,60394600,147.95
2021-11-05,151.89,152.2,150.06,151.28,65463900,148.48
2021-11-08,151.41,151.57,150.16,150.44,55020900,147.66
2021-11-09,150.2,151.43,150.06,150.81,56787900,148.02
2021-11-10,150.02,150.13,147.85,147.92,65187100,145.19
2021-11-11,148.96,149.43,147.68,147.87,41000000,145.14
2021-11-12,148.43,150.4,147.48,149.99,63804000,147.22
2021-11-15,150.37,151.88,149.43,150.0,59222800,147.23
2021-11-16,149.94,151.49,149.34,151.0,59256200,148.21
2021-11-17,151.0,155.0,150.99,153.49,88807000,150.65
2021-11-18,153.71,158.67,153.05,157.87,137827700,154.95
2021-11-19,157.65,161.02,156.53,160.55,117305600,157.58
2021-11-22,161.68,165.7,161.0,161.02,117467900,158.04
2021-11-23,161.12,161.8,159.06,161.41,96041900,158.43
2021-11-24,160.75,162.14,159.64,161.94,69463600,158.95
2021-11-26,159.57,160.45,156.36,156.81,76959800,153.91
2021-11-29,159.37,161.19,158.79,160.24,88748200,157.28
2021-11-30,159.99,165.52,159.92,165.3,174048100,162.24
2021-12-01,167.48,170.3,164.53,164.77,152052500,161.72
2021-12-02,158.74,164.2,157.8,163.76,136739200,160.73
2021-12-03,164.02,164.96,159.72,161.84,118023100,158.85
2021-12-06,164.29,167.88,164.28,165.32,107497000,162.26
2021-12-07,169.08,171.58,168.34,171.18,120405400,168.02
2021-12-08,172.13,175.96,170.7,175.08,116998900,171.84
2021-12-09,174.91,176.75,173.92,174.56,108923700,171.33
2021-12-10,175.21,179.63,174.69,179.45,115402700,176.13
2021-12-13,181.12,182.13,175.53,175.74,153237000,172.49
2021-12-14,175.25,177.74,172.21,174.33,139380400,171.11
2021-12-15,175.11,179.5,172.31,179.3,131063300,175.99
2021-12-16,179.28,181.14,170.75,172.26,150185800,169.08
2021-12-17,169.93,173.47,169.69,171.14,195432700,167.98
2021-12-20,168.28,170.58,167.46,169.75,107499100,166.61
2021-12-21,171.56,173.2,169.12,172.99,91185900,169.79
2021-12-22,173.04,175.86,172.15,175.64,92135300,172.39
2021-12-23,175.85,176.85,175.27,176.28,68356600,173.02
2021-12-27,177.09,180.42,177.07,180.33,74919600,177.0
2021-12-28,180.16,181.33,178.53,179.29,79144300,175.98
2021-12-29,179.33,180.63,178.14,179.38,62348900,176.06
2021-12-30,179.47,180.57,178.09,178.2,59773000,174.91
2021-12-31,178.09,179.23,177.26,177.57,64062300,174.29
2022-01-03,177.83,182.88,177.71,182.01,104487900,178.65
2022-01-04,182.63,182.94,179.12,179.7,99310400,176.38
2022-01-05,179.61,180.17,174.64,174.92,94537600,171.69
2022-01-06,172.7,175.3,171.64,172.0,96904000,168.82
2022-01-07,172.89,174.14,171.03,172.17,86709100,168.99
2022-01-10,169.08,172.5,168.17,172.19,106765600,169.01
2022-01-11,172.32,175.18,170.82,175.08,76138300,171.84
2022-01-12,176.12,177.18,174.82,175.53,74805200,172.29
2022-01-13,175.78,176.62,171.79,172.19,84505800,169.01
2022-01-14,171.34,173.78,171.09,173.07,80440800,169.87
2022-01-18,171.51,172.54,169.41,169.8,90956700,166.66
2022-01-19,170.0,171.08,165.94,166.23,94815000,163.16
2022-01-20,166.98,169.68,164.18,164.51,91420500,161.47
2022-01-21,164.42,166.33,162.3,162.41,122848900,159.41
2022-01-24,160.02,162.3,154.7,161.62,162294600,158.63
2022-01-25,158.98,162.76,157.02,159.78,115798400,156.83
2022-01-26,163.5,164.39,157.82,159.69,108275300,156.74
2022-01-27,162.45,163.84,158.28,159.22,121954600,156.28
2022-01-28,165.71,170.35,162.8,170.33,179935700,167.18
2022-01-31,170.16,175.0,169.51,174.78,115541600,171.55
2022-02-01,174.01,174.84,172.31,174.61,86213900,171.38
2022-02-02,174.75,175.88,173.33,175.84,84914300,172.59
2022-02-03,174.48,176.24,172.12,172.9,89418100,169.7
2022-02-04,171.68,174.1,170.68,172.39,82465400,169.42
2022-02-07,172.86,173.95,170.95,171.66,77251200,168.7
2022-02-08,171.73,175.35,171.43,174.83,74829200,171.82
2022-02-09,176.05,176.65,174.9,176.28,71285000,173.24
2022-02-10,174.14,175.48,171.55,172.12,90865900,169.15
2022-02-11,172.33,173.08,168.04,168.64,98670700,165.73
2022-02-14,167.37,169.58,166.56,168.88,86185500,165.97
2022-02-15,170.97,172.95,170.25,172.79,62527400,169.81
2022-02-16,171.85,173.34,170.05,172.55,61177400,169.58
2022-02-17,171.03,171.91,168.47,168.88,69589300,165.97
2022-02-18,169.82,170.54,166.19,167.3,82772700,164.42
2022-02-22,164.98,166.69,162.15,164.32,91162800,161.49
2022-02-23,165.54,166.15,159.75,160.07,90009200,157.31
2022-02-24,152.58,162.85,152.0,162.74,141147500,159.94
2022-02-25,163.84,165.12,160.87,164.85,91974200,162.01
2022-02-28,163.06,165.42,162.43,165.12,95056600,162.27
2022-03-01,164.7,166.6,161.97,163.2,83474400,160.39
2022-03-02,164.39,167.36,162.95,166.56,79724800,163.69
2022-03-03,168.47,168.91,165.55,166.23,76678400,163.37
2022-03-04,164.49,165.55,162.1,163.17,83737200,160.36
2022-03-07,163.36,165.02,159.04,159.3,96418800,156.55
2022-03-08,158.82,162.88,155.8,157.44,131148300,154.73
2022-03-09,161.48,163.41,159.41,162.95,91454900,160.14
2022-03-10,160.2,160.39,155.98,158.52,105342000,155.79
2022-03-11,158.93,159.28,154.5,154.73,96970100,152.06
2022-03-14,151.45,154.12,150.1,150.62,108732100,148.02
2022-03-15,150.9,155.57,150.38,155.09,92964300,152.42
2022-03-16,157.05,160.0,154.46,159.59,102300200,156.84
2022-03-17,158.61,161.0,157.63,160.62,75615400,157.85
2022-03-18,160.51,164.48,159.76,163.98,123511700,161.15
2022-03-21,163.51,166.35,163.01,165.38,95811400,162.53
2022-03-22,165.51,169.42,164.91,168.82,81532000,165.91
2022-03-23,167.99,172.64,167.65,170.21,98062700,167.28
2022-03-24,171.06,174.14,170.21,174.07,90131400,171.07
2022-03-25,173.88,175.28,172.75,174.72,80546200,171.71
2022-03-28,172.17,175.73,172.0,175.6,90371900,172.57
2022-03-29,176.69,179.01,176.34,178.96,100589400,175.88
2022-03-30,178.55,179.61,176.7,177.77,92633200,174.71
2022-03-31,177.84,178.03,174.4,174.61,103049300,171.6
2022-04-01,174.03,174.88,171.94,174.31,78751300,171.31
2022-04-04,174.57,178.49,174.44,178.44,76468400,175.36
2022-04-05,177.5,178.3,174.42,175.06,73401800,172.04
2022-04-06,172.36,173.63,170.13,171.83,89058800,168.87
2022-04-07,171.16,173.36,169.85,172.14,77594700,169.17
2022-04-08,171.78,171.78,169.2,170.09,76575500,167.16
2022-04-11,168.71,169.03,165.5,165.75,72246700,162.89
2022-04-12,168.02,169.87,166.64,167.66,79265200,164.77
2022-04-13,167.39,171.04,166.77,170.4,70618900,167.46
2022-04-14,170.62,171.27,165.04,165.29,75329400,162.44
2022-04-18,163.92,166.6,163.57,165.07,69023900,162.23
2022-04-19,165.02,167.82,163.91,167.4,67723800,164.52
2022-04-20,168.76,168.88,166.1,167.23,67929800,164.35
2022-04-21,168.91,171.53,165.91,166.42,87227800,163.55
2022-04-22,166.46,167.87,161.5,161.79,84882400,159.0
2022-04-25,161.12,163.17,158.46,162.88,96046400,160.07
2022-04-26,162.25,162.34,156.72,156.8,95623200,154.1
2022-04-27,155.91,159.79,155.38,156.57,88063200,153.87
2022-04-28,159.25,164.52,158.93,163.64,130216800,160.82
2022-04-29,161.84,166.2,157.25,157.65,131747600,154.93
2022-05-02,156.71,158.23,153.27,157.96,123055300,155.24
2022-05-03,158.15,160.71,156.32,159.48,88966500,156.73
2022-05-04,159.67,166.48,159.26,166.02,108256500,163.16
2022-05-05,163.85,164.08,154.95,156.77,130525300,154.07
2022-05-06,156.01,159.44,154.18,157.28,116124600,154.8
2022-05-09,154.93,155.83,151.49,152.06,131577900,149.66
2022-05-10,155.52,156.74,152.93,154.51,115366700,152.07
2022-05-11,153.5,155.45,145.81,146.5,142689800,144.19
2022-05-12,142.77,146.2,138.8,142.56,182602000,140.31
2022-05-13,144.59,148.1,143.11,147.11,113990900,144.79
2022-05-16,145.55,147.52,144.18,145.54,86643800,143.24
2022-05-17,148.86,149.77,146.68,149.24,78336300,146.88
2022-05-18,146.85,147.36,139.9,140.82,109742900,138.6
2022-05-19,139.88,141.66,136.6,137.35,136095600,135.18
2022-05-20,139.09,140.7,132.61,137.59,137426100,135.42
2022-05-23,137.79,143.26,137.65,143.11,117726300,140.85
2022-05-24,140.81,141.97,137.33,140.36,104132700,138.14
2022-05-25,138.43,141.79,138.34,140.52,92482700,138.3
2022-05-26,137.39,144.34,137.14,143.78,90601500,141.51
2022-05-27,145.39,149.68,145.26,149.64,90978500,147.28
2022-05-31,149.07,150.66,146.84,148.84,103718400,146.49
2022-06-01,149.9,151.74,147.68,148.71,74286600,146.36
2022-06-02,147.83,151.27,146.86,151.21,72348100,148.82
2022-06-03,146.9,147.97,144.46,145.38,88570300,143.08
2022-06-06,147.03,148.57,144.9,146.14,71598400,143.83
2022-06-07,144.35,149.0,144.1,148.71,67808200,146.36
2022-06-08,148.58,149.87,147.46,147.96,53950200,145.62
2022-06-09,147.08,147.95,142.53,142.64,69473000,140.39
2022-06-10,140.28,140.76,137.06,137.13,91437900,134.96
2022-06-13,132.87,135.2,131.44,131.88,122207100,129.8
2022-06-14,133.13,133.89,131.48,132.76,84784300,130.66
2022-06-15,134.29,137.34,132.16,135.43,91533000,133.29
2022-06-16,132.08,132.39,129.04,130.06,108123900,128.01
2022-06-17,130.07,133.08,129.81,131.56,134520300,129.48
2022-06-21,133.42,137.06,133.32,135.87,81000500,133.72
2022-06-22,134.79,137.76,133.91,135.35,73409200,133.21
2022-06-23,136.82,138.59,135.63,138.27,72433800,136.09
2022-06-24,139.9,141.91,139.77,141.66,89116800,139.42
2022-06-27,142.7,143.49,140.97,141.66,70207900,139.42
2022-06-28,142.13,143.42,137.32,137.44,67083400,135.27
2022-06-29,137.46,140.67,136.67,139.23,66242400,137.03
2022-06-30,137.25,138.37,133.77,136.72,98964500,134.56
2022-07-01,136.04,139.04,135.66,138.93,71051600,136.74
2022-07-05,137.77,141.61,136.93,141.56,73353800,139.32
2022-07-06,141.35,144.12,141.08,142.92,74064300,140.66
2022-07-07,143.29,146.55,143.28,146.35,66253700,144.04
2022-07-08,145.26,147.55,145.0,147.04,64547800,144.72
2022-07-11,145.67,146.64,143.78,144.87,63141600,142.58
2022-07-12,145.76,148.45,145.05,145.86,77588800,143.56
2022-07-13,142.99,146.45,142.12,145.49,71185600,143.19
2022-07-14,144.08,148.95,143.25,148.47,78140700,146.13
2022-07-15,149.78,150.86,148.2,150.17,76259900,147.8
2022-07-18,150.74,151.57,146.7,147.07,81420900,144.75
2022-07-19,147.92,151.23,146.91,151.0,82982400,148.62
2022-07-20,151.12,153.72,150.37,153.04,64823400,150.62
2022-07-21,154.5,155.57,151.94,155.35,65086600,152.9
2022-07-22,155.39,156.28,153.41,154.09,66675400,151.66
2022-07-25,154.01,155.04,152.28,152.95,53623900,150.53
2022-07-26,152.26,153.09,150.8,151.6,55138700,149.21
2022-07-27,152.58,157.33,152.16,156.79,78620700,154.31
2022-07-28,156.98,157.64,154.41,157.35,81378700,154.87
2022-07-29,161.24,163.63,159.5,162.51,101786900,159.94
