min_begin_diff,reference,start,stop,template
0,10,4,22,hasta la noche siguiente
0,10,4,25,de esta noche al medio de la siguiente
0,10,4,28,de esa noche hasta el final de la siguiente
0,10,7,7,este {weekday} temprano en la mañana
0,10,7,10,este {weekday} mañana
0,10,7,13,este {weekday} mañana y mediodía
0,10,7,16,ce {weekday}
0,10,7,19,este {weekday} hasta la noche
0,10,7,22,este {weekday} hasta el comienzo de la siguiente noche
0,10,7,25,este {weekday} hasta media noche siguiente
0,10,7,28,este {weekday} y la noche siguiente
0,10,7,31,este {weekday} hasta {weekday_p1} temprano en la mañana
0,10,10,10,este {weekday} fin de la mañana
0,10,10,13,ce {weekday} mediodía
0,10,10,16,este {weekday} tarde por la mañana y por la tarde
0,10,10,19,este {weekday} desde el final de la mañana hasta la noche
0,10,10,22,este {weekday} desde el final de la mañana hasta el comienzo de la noche siguiente
0,10,10,25,este {weekday} mañana hasta media noche siguiente
0,10,10,28,de este {weekday} final de la mañana a la noche siguiente
0,10,10,31,de este {weekday} mañana a {weekday_p1} temprano en la mañana
0,10,10,34,de esta {weekday} mañana a {weekday_p1} mañana
0,10,13,13,este {weekday} a mitad del día
0,10,13,16,este {weekday} tarde
0,10,13,19,este {weekday} del mediodía a la noche
0,10,13,22,este {weekday} tarde hasta el comienzo de la siguiente noche
0,10,13,25,de este {weekday} mediodía hasta media noche siguiente
0,10,13,28,de este {weekday} mediodía hasta el final de la noche siguiente
0,10,13,31,este {weekday} mediodía a {weekday_p1} temprano en la mañana
0,10,13,34,de este {weekday} mediodía a {weekday_p1} mañana
0,10,13,37,este {weekday} mediodía a {weekday_p1} mediodía
0,10,16,16,este {weekday} tarde
0,10,16,19,este {weekday} tarde y noche
0,10,16,22,de esta tarde {weekday} hasta el comienzo de la siguiente noche
0,10,16,25,de este {weekday} tarde hasta media noche siguiente
0,10,16,28,de esta tarde {weekday} hasta el final de la noche siguiente
0,10,16,31,de este {weekday} tarde a {weekday_p1} temprano en la mañana
0,10,16,34,de este {weekday} tarde a {weekday_p1} mañana
0,10,16,37,de este {weekday} tarde a {weekday_p1} mediodía
0,10,16,40,de este {weekday} tarde a {weekday_p1} tarde
0,10,19,19,este {weekday} noche
0,10,19,22,este {weekday} noche hasta el comienzo de la noche
0,10,19,25,este {weekday} noche y medio de la noche
0,10,19,28,este {weekday} noche hasta el final de la noche
0,10,19,31,de esta {weekday} tarde a {weekday_p1} temprano en la mañana
0,10,19,34,de esta {weekday} noche a la {weekday_p1} mañana
0,10,19,37,de este {weekday} tarde a {weekday_p1} mediodía
0,10,19,40,de este {weekday} tarde a {weekday_p1} tarde
0,10,19,43,esta {weekday} noche a {weekday_p1} noche
0,10,22,22,en la primera parte de la noche de {weekday} a {weekday_p1}
0,10,22,25,durante la noche de {weekday} a {weekday_p1}
0,10,22,28,noche de {weekday} a {weekday_p1}
0,10,22,31,la noche de {weekday} a {weekday_p1} y {weekday_p1} temprano por la mañana
0,10,22,34,noche de {weekday} a {weekday_p1} y {weekday_p1} mañana
0,10,22,37,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} mediodía
0,10,22,40,la noche de {weekday} a {weekday_p1} hasta {weekday_p1} tarde
0,10,22,43,la noche de {weekday} a {weekday_p1} hasta {weekday_p1} noche
0,10,22,46,de la noche de {weekday} a {weekday_p1} hasta el comienzo de la siguiente noche
0,10,25,25,a media noche de {weekday_m1} a {weekday}
0,10,25,28,en la segunda parte de la noche de {weekday_m1} a {weekday}
0,10,25,31,a media noche de {weekday_m1} a {weekday} a {weekday} temprano en la mañana
0,10,25,34,de media noche desde {weekday_m1} a {weekday} hasta {weekday} mañana
0,10,25,37,desde el medio de la noche de {weekday_m1} a {weekday} hasta {weekday} mediodía
0,10,25,40,de media noche desde {weekday_m1} a {weekday} hasta {weekday} tarde
0,10,25,43,desde el medio de la noche de {weekday_m1} a {weekday} hasta {weekday} tarde
0,10,25,46,desde el medio de la noche de {weekday_m1} a {weekday} hasta el comienzo de la siguiente noche
0,10,25,49,desde el medio de la noche de {weekday_m1} a {weekday} hasta el medio de la noche siguiente
0,10,28,28,al final de la noche de {weekday_m1} a {weekday}
0,10,28,31,al final de la noche desde {weekday_m1} hasta {weekday} y {weekday} temprano por la mañana
0,10,28,34,al final de la noche desde {weekday_m1} hasta {weekday} y {weekday} mañana
0,10,28,37,al final de la noche desde {weekday_m1} a {weekday} hasta {weekday} mediodía
0,10,28,40,desde el final de la noche de {weekday_m1} a {weekday} hasta {weekday} tarde
0,10,28,43,desde el final de la noche de {weekday_m1} a {weekday} hasta {weekday} tarde
0,10,28,46,desde el final de la noche de {weekday_m1} a {weekday} hasta el comienzo de la siguiente noche
0,10,28,49,desde el final de la noche de {weekday_m1} a {weekday} hasta mediados de la siguiente noche
0,10,28,52,desde el final de la noche de {weekday_m1} a {weekday} hasta el final de la siguiente noche
0,10,31,31,{weekday} temprano por la mañana
0,10,31,34,{weekday} mañana
0,10,31,37,{weekday} mañana y mediodía
0,10,31,40,{weekday}
0,10,31,43,{weekday} hasta la noche
0,10,31,46,{weekday} y comienzo de la noche siguiente
0,10,31,49,{weekday} hasta media noche siguiente
0,10,31,52,{weekday} y la noche siguiente
0,10,31,55,desde {weekday} hasta {weekday_p1} temprano en la mañana
0,15,1,1,en el medio de la noche anterior
0,15,1,4,anoche
0,15,1,7,la noche anterior hasta el amanecer
0,15,1,10,la noche anterior hasta esta mañana
0,15,1,13,de la noche anterior al mediodía
0,15,1,16,de anoche a esta tarde
0,15,1,19,de anoche a esta noche
0,15,1,22,hasta la noche siguiente
0,15,1,25,de la noche pasada a la media noche siguiente
0,15,4,4,anoche
0,15,4,7,la noche anterior hasta el amanecer
0,15,4,10,la noche anterior hasta esta mañana
0,15,4,13,de anoche a mediodía
0,15,4,16,de anoche a esta tarde
0,15,4,19,de la noche anterior al comienzo de la tarde
0,15,4,22,hasta la noche siguiente
0,15,4,25,de la noche pasada a la media noche siguiente
0,15,4,28,de la noche anterior hasta el final de la siguiente
0,15,7,7,hoy temprano en la mañana
0,15,7,10,esta mañana
0,15,7,13,en la primera parte del día de hoy
0,15,7,16,en el día de hoy
0,15,7,19,hoy hasta la noche
0,15,7,22,hoy hasta el comienzo de la noche siguiente
0,15,7,25,hoy hasta la media noche de mañana
0,15,7,28,hoy y la noche siguiente
0,15,7,31,hoy hasta mañana por la mañana
0,15,10,10,Al final de la mañana 
0,15,10,13,Al final de la mañana
0,15,10,16,en el día de hoy
0,15,10,19,de este final de la mañana al principio de la tarde
0,15,10,22,de esta tarde en la mañana a principios de la noche siguiente
0,15,10,25,de esta mañana hasta la media noche siguiente
0,15,10,28,desde esta tarde de la mañana hasta la noche siguiente
0,15,10,31,de esta tarde a la mañana de mañana
0,15,10,34,de esta tarde a mañana por la mañana
0,15,13,13,este {weekday} a mitad del día
0,15,13,16,este {weekday} tarde
0,15,13,19,este {weekday} del mediodía a la noche
0,15,13,22,de esta {weekday} tarde hasta la siguiente noche
0,15,13,25,de este {weekday} mediodía hasta media noche siguiente
0,15,13,28,de este {weekday} mediodía hasta el final de la noche siguiente
0,15,13,31,este {weekday} mediodía a {weekday_p1} temprano en la mañana
0,15,13,34,de este {weekday} mediodía a {weekday_p1} mañana
0,15,13,37,este {weekday} mediodía a {weekday_p1} mediodía
0,15,16,16,este {weekday} tarde
0,15,16,19,este {weekday} tarde y noche
0,15,16,22,de esta tarde {weekday} hasta el comienzo de la siguiente noche
0,15,16,25,de este {weekday} tarde hasta media noche siguiente
0,15,16,28,de esta tarde {weekday} hasta el final de la noche siguiente
0,15,16,31,de este {weekday} tarde a {weekday_p1} temprano en la mañana
0,15,16,34,de este {weekday} tarde a {weekday_p1} mañana
0,15,16,37,de este {weekday} tarde a {weekday_p1} mediodía
0,15,16,40,de este {weekday} tarde a {weekday_p1} tarde
0,15,19,19,este {weekday} noche
0,15,19,22,este {weekday} noche hasta el comienzo de la noche
0,15,19,25,este {weekday} noche y medio de la noche
0,15,19,28,este {weekday} noche hasta el final de la noche
0,15,19,31,de esta {weekday} tarde a {weekday_p1} temprano en la mañana
0,15,19,34,de esta {weekday} noche a la {weekday_p1} mañana
0,15,19,37,de este {weekday} tarde a {weekday_p1} mediodía
0,15,19,40,de este {weekday} tarde a {weekday_p1} tarde
0,15,19,43,esta {weekday} noche a {weekday_p1} noche
0,15,22,22,en la primera parte de la noche de {weekday} a {weekday_p1}
0,15,22,25,durante la noche de {weekday} a {weekday_p1}
0,15,22,28,noche de {weekday} a {weekday_p1}
0,15,22,31,la noche de {weekday} a {weekday_p1} y {weekday_p1} temprano por la mañana
0,15,22,34,noche de {weekday} a {weekday_p1} y {weekday_p1} mañana
0,15,22,37,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} mediodía
0,15,22,40,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} por la tarde
0,15,22,43,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} noche
0,15,22,46,de la noche de {weekday} a {weekday_p1} hasta el comienzo de la siguiente noche
0,15,25,25,a media noche de {weekday_m1} a {weekday}
0,15,25,28,en la segunda parte de la noche de {weekday_m1} a {weekday}
0,15,25,31,a media noche de {weekday_m1} a {weekday} a {weekday} temprano en la mañana
0,15,25,34,de media noche desde {weekday_m1} a {weekday} hasta {weekday} mañana
0,15,25,37,desde el medio de la noche de {weekday_m1} a {weekday} hasta {weekday} mediodía
0,15,25,40,de media noche desde {weekday_m1} a {weekday} hasta {weekday} tarde
0,15,25,43,desde el medio de la noche de {weekday_m1} a {weekday} hasta {weekday} tarde
0,15,25,46,desde el medio de la noche de {weekday_m1} a {weekday} hasta el comienzo de la siguiente noche
0,15,25,49,desde el medio de la noche de {weekday_m1} a {weekday} hasta la siguiente mitad de la noche
0,15,28,28,al final de la noche de {weekday_m1} a {weekday}
0,15,28,31,al final de la noche desde {weekday_m1} hasta {weekday} y {weekday} temprano por la mañana
0,15,28,34,al final de la noche desde {weekday_m1} hasta {weekday} y {weekday} mañana
0,15,28,37,al final de la noche desde {weekday_m1} a {weekday} hasta {weekday} mediodía
0,15,28,40,desde el final de la noche de {weekday_m1} a {weekday} hasta {weekday} tarde
0,15,28,43,desde el final de la noche de {weekday_m1} a {weekday} hasta {weekday} tarde
0,15,28,46,desde el final de la noche de {weekday_m1} a {weekday} hasta el comienzo de la siguiente noche
0,15,28,49,desde el final de la noche de {weekday_m1} a {weekday} hasta mediados de la siguiente noche
0,15,28,52,desde el final de la noche de {weekday_m1} a {weekday} hasta el final de la siguiente noche
0,15,31,31,{weekday} temprano por la mañana
0,15,31,34,{weekday} mañana
0,15,31,37,{weekday} mañana y mediodía
0,15,31,40,{weekday}
0,15,31,43,{weekday} hasta la noche
0,15,31,46,{weekday} y comienzo de la noche siguiente
0,15,31,49,{weekday} hasta media noche siguiente
0,15,31,52,{weekday} y la noche siguiente
0,15,31,55,desde {weekday} hasta {weekday_p1} temprano en la mañana
0,22,1,1,en el medio de la noche anterior
0,22,1,4,anoche
0,22,1,7,la noche anterior hasta el amanecer
0,22,1,10,la noche anterior hasta esta mañana
0,22,1,13,de la noche anterior al mediodía
0,22,1,16,de anoche a esta tarde
0,22,1,19,de la noche anterior al comienzo de la tarde
0,22,1,22,hasta la noche siguiente
0,22,1,25,de la noche pasada a la media noche siguiente
0,22,4,4,anoche
0,22,4,7,la noche anterior hasta el amanecer
0,22,4,10,la noche anterior hasta esta mañana
0,22,4,13,de anoche a mediodía
0,22,4,16,de anoche a esta tarde
0,22,4,19,de la noche anterior al comienzo de la tarde
0,22,4,22,hasta la noche siguiente
0,22,4,25,de la noche pasada a este medio de la noche
0,22,4,28,de anoche a esta noche
0,22,7,7,hoy temprano en la mañana
0,22,7,10,esta mañana
0,22,7,13,en la primera parte del día de hoy
0,22,7,16,en el día de hoy
0,22,7,19,hoy hasta la noche
0,22,7,22,hoy hasta el comienzo de la noche siguiente
0,22,7,25,hoy en día hasta el medio de la noche
0,22,7,28,hoy y la noche siguiente
0,22,7,31,hoy hasta mañana por la mañana
0,22,10,10,Al final de la mañana
0,22,10,13,Al final de la mañana
0,22,10,16,en el día de hoy
0,22,10,19,desde el final de la mañana de hoy hasta el comienzo de la noche
0,22,10,22,desde el final de la mañana hoy hasta el comienzo de la noche siguiente
0,22,10,25,del final de la mañana de hoy en esta media noche
0,22,10,28,desde el final de la mañana hasta esta noche
0,22,10,31,desde el final de la mañana de hoy a la madrugada de mañana
0,22,10,34,desde el final de la mañana de hoy a mañana
0,22,13,13,hoy a mediodía
0,22,13,16,esta tarde
0,22,13,19,de mediodía a tarde
0,22,13,22,esta tarde hasta el comienzo de la noche siguiente
0,22,13,25,de la mitad del día de hoy a esta mitad de la noche
0,22,13,28,desde el medio del día de hoy hasta esta noche
0,22,13,31,desde el mediodía de hoy hasta la mañana de mañana
0,22,13,34,del medio día de hoy a mañana por la mañana
0,22,13,37,de mediodía hoy a mañana mediodía
0,22,16,16,esta tarde
0,22,16,19,esta tarde y noche
0,22,16,22,esta tarde hasta el comienzo de la noche siguiente
0,22,16,25,esta tarde hasta el medio de la noche
0,22,16,28,de esta tarde a esta noche
0,22,16,31,de esta tarde a mañana temprano
0,22,16,34,de esta tarde a mañana por la mañana
0,22,16,37,de esta tarde a mañana al mediodía
0,22,16,40,de esta tarde a mañana por la tarde
0,22,19,19,este {weekday} tarde
0,22,19,22,este {weekday} noche hasta el comienzo de la noche
0,22,19,25,este {weekday} noche y medio de la noche
0,22,19,28,de esta tarde {weekday} hasta la siguiente noche
0,22,19,31,de esta tarde {weekday} hasta el final de la noche siguiente
0,22,19,34,de este {weekday} tarde a {weekday_p1} temprano en la mañana
0,22,19,37,de este {weekday} tarde a {weekday_p1} mañana
0,22,19,40,de este {weekday} tarde a {weekday_p1} mediodía
0,22,19,43,de este {weekday} tarde a {weekday_p1} tarde
0,22,22,22,este {weekday} noche
0,22,22,25,este {weekday} noche hasta media noche
0,22,22,28,este {weekday} noche y durante la noche
0,22,22,31,este {weekday} noche hasta el final de la noche
0,22,22,34,de esta {weekday} tarde a {weekday_p1} temprano en la mañana
0,22,22,37,de esta noche de {weekday} a {weekday_p1} hasta {weekday_p1} mediodía
0,22,22,40,de este {weekday} tarde a {weekday_p1} mediodía
0,22,22,43,de este {weekday} tarde a {weekday_p1} tarde
0,22,22,46,de esta noche de {weekday} a {weekday_p1} hasta la siguiente noche temprana
0,22,25,25,esta noche de {weekday} a {weekday_p1}
0,22,25,28,esta noche de {weekday} a {weekday_p1}
0,22,25,31,esta noche de {weekday} a {weekday_p1} y {weekday_p1} temprano por la mañana
0,22,25,34,esta noche de {weekday} a {weekday_p1} y {weekday_p1} mañana
0,22,25,37,de esta noche de {weekday} a {weekday_p1} hasta {weekday_p1} mediodía
0,22,25,40,de esta noche de {weekday} a {weekday_p1} hasta {weekday_p1} por la tarde
0,22,25,43,de esta noche de {weekday} a {weekday_p1} hasta {weekday_p1} tarde
0,22,25,46,de esta noche de {weekday} a {weekday_p1} hasta la siguiente noche temprana
0,22,25,49,de esta noche de {weekday} a {weekday_p1} hasta la siguiente noche
0,22,28,28,esta noche de {weekday} a {weekday_p1}
0,22,28,31,esta noche de {weekday} a {weekday_p1} y {weekday_p1} temprano en la mañana
0,22,28,34,esta noche de {weekday} a {weekday_p1} y {weekday_p1} por la mañana
0,22,28,37,de esta noche de {weekday} a {weekday_p1} hasta {weekday_p1} mediodía
0,22,28,40,de esta noche de {weekday} a {weekday_p1} hasta {weekday_p1} por la tarde
0,22,28,43,de esta noche de {weekday} a {weekday_p1} hasta {weekday_p1} noche
0,22,28,46,desde el final de la noche de {weekday} a {weekday_p1} hasta el comienzo de la siguiente noche
0,22,28,49,de esta noche de {weekday} a {weekday_p1} hasta la siguiente noche
0,22,28,52,de esta noche de {weekday} a {weekday_p1} hasta la siguiente noche
0,22,31,31,este {weekday} temprano en la mañana
0,22,31,34,este {weekday} mañana
0,22,31,37,este {weekday} mañana y mediodía
0,22,31,40,ce {weekday}
0,22,31,43,este {weekday} hasta la noche
0,22,31,46,este {weekday} y comienzo de la noche siguiente
0,22,31,49,de este {weekday} hasta media noche siguiente
0,22,31,52,este {weekday} y la noche siguiente
0,22,31,55,de este {weekday} hasta {weekday_p1} temprano en la mañana
32,12,1,1,a media noche de {weekday_m1} a {weekday}
32,12,1,4,durante la noche de {weekday_m1} a {weekday}
32,12,1,7,noche de {weekday_m1} a {weekday}
32,12,1,10,noche de {weekday_m1} a {weekday} y {weekday} mañana
32,12,1,13,la noche de {weekday_m1} a {weekday} hasta {weekday} mediodía
32,12,1,16,de la noche de {weekday_m1} a {weekday} hasta {weekday} tarde
32,12,1,19,de la noche de {weekday_m1} a {weekday} hasta {weekday} tarde
32,12,1,22,de la noche de {weekday_m1} a {weekday} hasta el comienzo de la siguiente noche
32,12,1,25,de la noche de {weekday_m1} a {weekday} hasta media noche siguiente
32,12,4,4,al final de la noche de {weekday_m1} a {weekday}
32,12,4,7,{weekday} al comienzo del día
32,12,4,10,al final de la noche desde {weekday_m1} hasta {weekday} y {weekday} mañana
32,12,4,13,de fin de noche de {weekday_m1} a {weekday} a {weekday} mediodía
32,12,4,16,desde la noche del {weekday_m1} hasta el mediodía del {weekday}
32,12,4,19,desde el final de la noche de {weekday_m1} a {weekday} hasta {weekday} tarde
32,12,4,22,desde el final de la noche de {weekday_m1} a {weekday} hasta el comienzo de la siguiente noche
32,12,4,25,desde el final de la noche de {weekday_m1} a {weekday} hasta mediados de la siguiente noche
32,12,4,28,desde el final de la noche de {weekday_m1} a {weekday} hasta la siguiente noche
32,12,7,7,{weekday} temprano por la mañana
32,12,7,10,{weekday} mañana
32,12,7,13,{weekday} mañana y mediodía
32,12,7,16,{weekday}
32,12,7,19,{weekday} hasta la noche
32,12,7,22,{weekday} hasta el comienzo de la siguiente noche
32,12,7,25,{weekday} hasta media noche siguiente
32,12,7,28,{weekday} y la noche siguiente
32,12,7,31,de este {weekday} a {weekday_p1} temprano por la mañana
32,12,10,10,{weekday} mañana
32,12,10,13,{weekday} mediodía
32,12,10,16,{weekday} mañana y tarde
32,12,10,19,de {weekday} de mañana a tarde
32,12,10,22,de {weekday} mañana hasta el comienzo de la noche siguiente
32,12,10,25,de {weekday} mañana hasta media noche siguiente
32,12,10,28,de {weekday} mañana a la noche siguiente
32,12,10,31,de {weekday} mañana a {weekday_p1} temprano en la mañana
32,12,10,34,de {weekday} mañana a {weekday_p1} mañana
32,12,13,13,{weekday} a mitad del día
32,12,13,16,{weekday} tarde
32,12,13,19,de {weekday} de mediodía a tarde
32,12,13,22,de {weekday} mediodía hasta el comienzo de la noche siguiente
32,12,13,25,de {weekday} mediodía hasta media noche siguiente
32,12,13,28,{weekday} mediodía y noche siguiente
32,12,13,31,de {weekday} mediodía a {weekday_p1} temprano en la mañana
32,12,13,34,de {weekday} mediodía a {weekday_p1} mañana
32,12,13,37,de {weekday} mediodía a {weekday_p1} mediodía
32,12,16,16,{weekday} tarde
32,12,16,19,{weekday} tarde y noche
32,12,16,22,de {weekday} tarde hasta el comienzo de la siguiente noche
32,12,16,25,de {weekday} tarde hasta media noche siguiente
32,12,16,28,{weekday} tarde hasta el final de la noche siguiente
32,12,16,31,de {weekday} tarde a {weekday_p1} temprano en la mañana
32,12,16,34,de {weekday} tarde a {weekday_p1} mañana
32,12,16,37,de {weekday} tarde a {weekday_p1} mediodía
32,12,16,40,de {weekday} tarde a {weekday_p1} tarde
32,12,19,19,{weekday} noche
32,12,19,22,{weekday} noche hasta el comienzo de la noche
32,12,19,25,{weekday} noche hasta media noche
32,12,19,28,{weekday} noche hasta tarde
32,12,19,31,de {weekday} tarde a {weekday_p1} temprano en la mañana
32,12,19,34,de {weekday} tarde a {weekday_p1} mañana
32,12,19,37,de {weekday} tarde a {weekday_p1} mediodía
32,12,19,40,de {weekday} tarde a {weekday_p1} tarde
32,12,19,43,de {weekday} noche a {weekday_p1} noche
32,12,22,22,al principio de la noche desde {weekday} hasta {weekday_p1}
32,12,22,25,en la primera parte de la noche de {weekday} a {weekday_p1}
32,12,22,28,noche de {weekday} a {weekday_p1}
32,12,22,31,la noche de {weekday} a {weekday_p1} y {weekday_p1} temprano por la mañana
32,12,22,34,noche de {weekday} a {weekday_p1} y {weekday_p1} mañana
32,12,22,37,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} mediodía
32,12,22,40,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} por la tarde
32,12,22,43,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} noche
32,12,22,46,de la noche de {weekday} a {weekday_p1} hasta el comienzo de la siguiente noche
32,12,25,25,noche de {weekday} a {weekday_p1}
32,12,25,28,noche de {weekday} a {weekday_p1}
32,12,25,31,la noche de {weekday} a {weekday_p1} y {weekday_p1} temprano por la mañana
32,12,25,34,noche de {weekday} a {weekday_p1} y {weekday_p1} mañana
32,12,25,37,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} mediodía
32,12,25,40,de la noche de {weekday} a {weekday_p1} hasta {weekday_p1} por la tarde
